ID,join_date,sex,marital_status,birth_year,branch_code,occupation_code,occupation_category_code,P5DA,RIBP,8NN1,7POT,66FJ,GYSR,SOP4,RVSZ,PYUQ,LJR9,N2MW,AHXO,BSTQ,FM3X,K6QO,QBOL,JWFN,JZ9D,J9JW,GHYX,ECY3
ZYQSTSQ,1/1/2018,M,M,1969,94KC,IQFS,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2TF4QO5,1/3/2015,M,U,1975,748L,6E4H,90QI,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
N7SIWAK,1/12/2017,M,S,1994,XX25,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
K1RF8BJ,1/7/2019,M,M,1990,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
OYA08M3,1/5/2019,M,M,1989,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
OP1TFU5,1/1/2020,F,M,1977,UAOD,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
DMUM8H8,1/2/2018,M,S,1996,XX25,QZYX,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
MGSLW6K,1/5/2018,M,M,1970,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
H1SIX6W,1/12/2019,F,M,1986,748L,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
8B8BNQH,1/5/2019,F,S,1979,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9AQOZEE,1/6/2018,M,M,1973,94KC,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
QQ54IRM,1/9/2012,F,U,1957,E5SW,0OJM,T4MS,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGXZ9VJ,1/10/2019,M,M,1973,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
BFHL32Y,1/5/2017,F,M,1982,UAOD,0B60,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
B6BQLFQ,1/2/2016,M,M,1979,748L,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3ZARSXK,1/6/2013,F,U,1977,748L,5FPK,T4MS,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21VME50,1/9/2016,F,S,1987,XX25,A793,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
M3D2LR9,1/1/2013,M,U,1969,XX25,0OJM,T4MS,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
D7MRCAA,1/10/2019,F,M,1981,UAOD,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
MD8P2AK,1/6/2018,M,M,1977,30H5,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LJ1XTWB,1/10/2018,M,S,1973,30H5,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
WJNTAR3,1/11/2018,M,M,1980,ZFER,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
VUPEB8G,1/5/2018,M,S,1994,XX25,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LTO8QGT,1/4/2019,F,M,1983,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
39UQEJU,1/1/2020,F,S,1977,748L,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3PEVEWH,1/5/2019,M,M,1984,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
LK5KB63,1/1/2019,M,S,1995,E5SW,0B60,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
G4TUNRF,1/8/2017,M,M,1984,O67J,U37O,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4UI0A2D,1/5/2018,M,M,1989,748L,WMTK,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5DGVIL1,1/6/2019,M,M,1992,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JPP5W1V,1/4/2013,M,U,1982,748L,QZYX,90QI,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EV6TFFC,1/12/2016,M,M,1982,XX25,BP09,56SI,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
B83RQDQ,1/5/2017,M,M,1972,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
HWB2JRY,1/11/2019,M,M,1972,E5SW,0KID,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
U5HS9R2,1/5/2019,M,M,1987,94KC,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PEZRXL6,1/5/2019,M,M,1988,94KC,OPVX,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CVJ8ZTF,1/5/2017,M,M,1988,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ATK15YJ,1/9/2014,M,M,1987,94KC,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
8DCGMJN,1/7/2020,M,U,1984,748L,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
GPN56RP,1/5/2018,M,M,1968,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0
LELPAQU,1/9/2017,F,M,1989,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9F8XOYI,1/5/2019,M,M,1982,O67J,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
UQL5W4B,1/9/2018,F,M,1991,49BM,2A7I,T4MS,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
ZOV7L2K,1/6/2019,M,M,1990,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
RL7T32D,1/5/2019,M,M,1979,E5SW,3NHZ,L44T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
KIR4RMZ,1/10/2019,F,M,1979,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
H4SKHEU,1/4/2019,F,S,1975,XX25,A793,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
MFO7UTU,1/12/2014,M,M,1994,748L,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
9CIXY37,1/6/2020,M,M,1972,748L,2YAO,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4L38JDK,1/12/2019,M,M,1966,XX25,3NHZ,L44T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
8CMB17N,1/10/2016,F,M,1980,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
91NT53A,1/8/2018,F,M,1987,30H5,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
GS7F3VN,1/4/2018,M,M,1976,748L,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5XEVGP2,1/10/2017,F,S,1987,XX25,7G9M,AHH5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
J81BBZH,1/1/2016,M,M,1987,E5SW,CV2C,L44T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
MZ8YMOM,1/5/2019,F,S,1981,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
06QHMJK,1/5/2018,M,M,1981,E5SW,31JW,90QI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
T19L1JY,1/3/2019,M,M,1986,94KC,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
WHEZWC7,1/2/2018,M,M,1973,94KC,WE7U,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
G3T2OWL,1/4/2018,M,M,1982,30H5,BP09,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
C2UU02R,1/11/2019,M,M,1984,E5SW,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
TSFWWBJ,1/4/2014,M,M,1979,748L,FSWO,90QI,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
1RNY0HE,1/4/2013,M,U,1968,748L,K5LB,56SI,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
B0YQS0B,1/10/2018,M,M,1984,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
DSH4BPD,1/3/2020,M,M,1993,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
XSAR5AF,1/6/2018,M,M,1961,O67J,3X46,L44T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0
XDQH9H5,1/12/2017,F,S,1995,30H5,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
HG5QKBO,1/6/2019,F,M,1990,E5SW,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9VZ6OEP,1/5/2017,M,M,1975,49BM,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
13PB357,1/7/2017,M,M,1969,XX25,WMTK,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
3Y1ZOM2,1/2/2018,F,M,1984,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
UV3J8GD,1/6/2019,M,M,1974,9F9T,WMTK,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
JJ5JLY7,1/6/2018,M,M,1992,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
R9K4LJA,1/1/2019,M,M,1974,E5SW,0B60,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
G7D49YL,1/6/2016,M,M,1984,E5SW,B8W8,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
WFIAUOT,1/3/2018,M,M,1986,748L,BP09,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
R8C8ZY6,1/2/2020,M,M,1990,30H5,RUFT,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
GETLXLV,1/5/2018,M,M,1971,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
A2DLB6T,1/5/2019,M,M,1983,1X1H,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CQ6H92Q,1/4/2018,F,M,1968,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
FEKPEL8,1/1/2015,M,M,1962,748L,3NHZ,L44T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
NOOUWPG,1/4/2019,M,M,1996,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
1OAIJDL,1/5/2020,M,U,1976,XX25,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
O0R0TU8,1/8/2016,F,W,1978,748L,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
YEWFAJW,1/3/2017,M,M,1964,UAOD,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
UQS1O67,1/2/2014,M,U,1975,748L,0OJM,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
P7EEPUR,1/3/2015,M,M,1971,748L,6E4H,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
88AIDED,1/4/2017,M,M,1987,UAOD,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
A3F1NAO,1/10/2019,M,M,1976,XX25,0KID,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
8LF4X5O,1/5/2015,M,M,1976,94KC,0KID,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0
V8NWYMP,1/9/2018,M,M,1993,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78XEV80,1/7/2018,M,M,1978,748L,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
33I7Y27,1/5/2018,M,M,1973,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2GL2P5Q,1/5/2018,M,M,1992,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
MF94R9M,1/5/2019,M,M,1968,XX25,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
OFQP6H0,1/9/2016,M,S,1992,UAOD,OPVX,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
VFOW548,1/9/2016,F,M,1975,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
X552TKB,1/12/2018,F,S,1990,E5SW,0B60,JD7X,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
OY1SCHU,1/4/2019,F,M,1996,O67J,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
MUH22KY,1/4/2019,M,M,1977,748L,1MSV,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
X5NJQBO,1/9/2018,F,M,1982,30H5,BPSA,90QI,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
3X5Z8SD,1/4/2018,M,M,1991,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
S7XS460,1/12/2017,M,M,1973,748L,6PE7,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
E7DQR7I,1/6/2019,M,M,1974,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
A55F6WH,1/12/2017,M,M,1977,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
78HJX5B,1/4/2019,M,M,1962,UAOD,T6AB,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
45D3B6Y,1/3/2017,M,M,1987,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
4ZKBJ9C,1/5/2018,M,M,1976,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
46IH8IQ,1/6/2018,M,M,1972,94KC,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
BNXLCMK,1/11/2019,F,M,1968,UAOD,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
6TXN4NZ,1/5/2012,M,U,1968,748L,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JCO8JHO,1/10/2017,F,M,1991,ZFER,0KID,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
9FVL04J,1/9/2016,M,M,1971,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
982SCPC,1/12/2018,F,M,1987,1X1H,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ZAYI20T,1/9/2016,F,M,1984,ZFER,JHU5,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0
Z9K21OO,1/7/2019,M,M,1999,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
F8EBM3K,1/1/2019,M,M,1979,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ES3BX85,1/7/2017,M,M,1959,XX25,2HLT,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
XOWXAZH,1/12/2017,M,S,1989,30H5,QZYX,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
G7FYGJ2,1/1/2017,M,M,1969,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
VD61QCT,1/2/2019,M,M,1977,94KC,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EY9H4IB,1/2/2018,M,M,1980,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
55BZIQ7,1/6/2017,F,M,1978,748L,6PE7,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
IQJWGFD,1/5/2018,F,M,1983,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
TF0DJ6D,1/6/2020,M,U,1977,748L,0OJM,T4MS,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
VAEV3FD,1/11/2019,M,M,1968,XX25,3NHZ,L44T,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
U1NX9NR,1/4/2019,M,M,1982,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CLWDG7U,1/7/2016,M,U,1968,XX25,0OJM,T4MS,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0
HOAOURQ,1/5/2019,F,M,1985,XX25,J9SY,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
H4900TJ,1/3/2018,F,S,1990,E5SW,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EV2QZJ8,1/5/2017,M,M,1964,UAOD,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
B3RL2EK,1/4/2018,M,M,1985,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
UYYVDHB,1/3/2019,F,M,1973,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
BR6V2XU,1/3/2019,M,M,1962,O67J,N2ZZ,90QI,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
NMYDKZ4,1/8/2018,F,M,1979,94KC,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
YNZYOPA,1/7/2018,M,M,1983,748L,J9SY,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
CK3129R,1/2/2018,M,M,1981,30H5,31JW,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
04PYXLA,1/4/2017,M,M,1984,748L,C8F6,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
IMKJUWD,1/12/2016,F,M,1996,E5SW,C1E3,T4MS,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
8H3AUB5,1/4/2019,F,M,1987,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
QGWAY0A,1/8/2010,F,S,1988,748L,RUFT,T4MS,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
RSS8XO6,1/6/2017,M,M,1974,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
AC147KA,1/12/2018,M,M,1973,748L,C8F6,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ZVBDM8W,1/3/2018,M,M,1970,748L,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8E157A9,1/5/2018,M,M,1972,748L,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
MH9PW7I,1/10/2019,M,M,1985,748L,RUFT,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
GO8CL5L,1/6/2020,F,M,1981,9F9T,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
G9NGOV6,1/10/2018,M,M,1958,30H5,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
JD1K0EB,1/6/2019,M,M,1983,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
GS09UTO,1/12/2019,M,M,1981,30H5,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
TN4JYVX,1/7/2019,M,M,1970,30H5,U37O,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
MIFT4IA,1/9/2016,M,M,1979,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
RLHBCOP,1/2/2020,M,U,1994,30H5,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
82Y3B75,1/5/2018,M,M,1993,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
8Q0B52N,1/5/2017,F,S,1994,UAOD,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
QONIGLZ,1/4/2018,F,M,1960,748L,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
M357D43,1/1/2018,F,M,1990,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
YAVV3A9,1/6/2019,F,M,1978,1X1H,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
M9W2MEN,1/3/2020,M,M,1976,O67J,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
FYVZHIM,1/3/2020,F,S,1987,UAOD,BPSA,90QI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
KSGD3TS,1/6/2019,M,M,1997,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
3Q0UVUU,1/12/2019,M,M,1976,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
W2IATOY,1/3/2018,M,M,1982,E5SW,UJ5T,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
79N1CTQ,1/1/2020,F,M,1987,UAOD,0KID,T4MS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
77RVP3V,1/9/2017,F,M,1979,E5SW,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
O5TSN67,1/2/2019,M,M,1983,30H5,6E4H,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
S14FQ8J,1/5/2017,F,U,1978,E5SW,0OJM,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
UG2JZKM,1/4/2019,M,S,1989,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
VUITZCX,1/10/2017,F,M,1981,E5SW,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5TMLBPQ,1/5/2019,M,M,1972,1X1H,SST3,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
RI022GV,1/7/2019,M,M,1958,94KC,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EO2VTM1,1/12/2018,M,M,1976,UAOD,IQFS,56SI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
G24OFPC,1/8/2017,F,M,1984,30H5,BPSA,90QI,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0
SWPCUMY,1/4/2019,M,S,1992,UAOD,2A7I,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
T79YF3X,1/4/2014,M,U,1987,748L,0OJM,T4MS,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
AO90KK5,1/7/2011,M,U,1977,748L,0OJM,T4MS,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9FZT89S,1/6/2019,F,M,1986,XX25,0KID,T4MS,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0
EA2AZOT,1/1/2013,M,U,1964,E5SW,0OJM,T4MS,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
P47P4EC,1/3/2017,M,U,1986,XX25,QZYX,90QI,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
